"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ClusterSize","Count","CountClusterRatio"
"1","00010 Glycolysis / Gluconeogenesis","00010 Glycolysis / Gluconeogenesis",46,0.513416264711762,1.84563897826679,0.00088276408407769,0.00747406924519111,0.00535853286124352,4507,"tags=37%, list=18%, signal=30%","NVE2496/NVE19211/NVE22318/NVE9159/NVE4573/NVE24356/NVE22615/NVE7745/NVE22317/NVE15723/NVE21377/NVE2445/NVE15724/NVE3738/NVE8142/NVE22316/NVE21378",47,17,0.361702127659574
"2","00020 Citrate cycle (TCA cycle)","00020 Citrate cycle (TCA cycle)",40,0.5429761525892,1.88213420955489,0.00053008169333561,0.00480859821811589,0.00344752379500228,3895,"tags=42%, list=15%, signal=36%","NVE22444/NVE23257/NVE22318/NVE14766/NVE19524/NVE14193/NVE22362/NVE22317/NVE14208/NVE3566/NVE10089/NVE363/NVE6571/NVE2309/NVE17322/NVE19140/NVE8142",41,17,0.414634146341463
"3","00071 Fatty acid degradation","00071 Fatty acid degradation",51,0.495859229808591,1.81014609050396,0.00114966734516958,0.00912548455228353,0.00654251482612951,6743,"tags=53%, list=27%, signal=39%","NVE22615/NVE1990/NVE596/NVE15723/NVE3085/NVE25426/NVE3478/NVE2365/NVE2793/NVE2445/NVE7486/NVE12750/NVE25321/NVE15724/NVE3738/NVE14566/NVE14567/NVE1991/NVE9430/NVE24526/NVE2792/NVE14760/NVE4948/NVE6028/NVE1761/NVE2069/NVE7110",52,27,0.519230769230769
"4","00190 Oxidative phosphorylation","00190 Oxidative phosphorylation",74,0.483946472881088,1.869117337993,0.000109734889713203,0.00126693918123425,0.000908331862219332,6312,"tags=50%, list=25%, signal=38%","NVE18114/NVE22193/NVE24009/NVE4127/NVE23976/NVE3078/NVE21011/NVE10857/NVE14193/NVE15677/NVE12849/NVE5553/NVE3014/NVE12526/NVE9619/NVE878/NVE17215/NVE1330/NVE2309/NVE9329/NVE23200/NVE4582/NVE10619/NVE19946/NVE12527/NVE20120/NVE11184/NVE5007/NVE1958/NVE26155/NVE11721/NVE1879/NVE1074/NVE19075/NVE25480/NVE13302/NVE10852",75,37,0.493333333333333
"5","00220 Arginine biosynthesis","00220 Arginine biosynthesis",20,0.733774704137834,2.13512414277219,2.29377977283526e-05,0.000370141286058088,0.000265372741351219,1482,"tags=35%, list=6%, signal=33%","NVE11847/NVE17569/NVE11846/NVE572/NVE8185/NVE24297/NVE19584",20,7,0.35
"6","00230 Purine metabolism","00230 Purine metabolism",156,0.324395635189514,1.41623354498256,0.00790353332534904,0.0371758789747899,0.0266532410387014,6004,"tags=33%, list=24%, signal=25%","NVE2496/NVE21271/NVE14036/NVE1226/NVE22347/NVE21389/NVE1227/NVE12649/NVE24635/NVE17003/NVE2271/NVE22976/NVE1446/NVE15927/NVE25606/NVE18699/NVE224/NVE4003/NVE12389/NVE16619/NVE16945/NVE2820/NVE12505/NVE8233/NVE5619/NVE21513/NVE17603/NVE2394/NVE23796/NVE13423/NVE1447/NVE959/NVE4002/NVE8178/NVE22651/NVE11878/NVE4158/NVE9058/NVE5488/NVE2438/NVE15966/NVE25009/NVE14346/NVE16423/NVE632/NVE6900/NVE20479/NVE4254/NVE8336/NVE22652/NVE10693",157,51,0.32484076433121
"7","00240 Pyrimidine metabolism","00240 Pyrimidine metabolism",96,0.380342887612194,1.55236099908097,0.00515266595000079,0.0283463509112019,0.0203229121742144,6501,"tags=41%, list=26%, signal=30%","NVE16451/NVE17882/NVE6339/NVE21389/NVE24635/NVE2271/NVE22976/NVE15927/NVE25606/NVE224/NVE4003/NVE25467/NVE16945/NVE15202/NVE2820/NVE7509/NVE21513/NVE4370/NVE23796/NVE23310/NVE959/NVE4002/NVE8178/NVE11878/NVE4158/NVE21957/NVE2438/NVE16410/NVE25009/NVE16423/NVE632/NVE6900/NVE20479/NVE4104/NVE8336/NVE25609/NVE9600/NVE8817/NVE19169",98,39,0.397959183673469
"8","00250 Alanine, aspartate and glutam","00250 Alanine, aspartate and glutam",38,0.603931250744147,2.07965107156932,4.72108027632544e-05,0.00059957719509333,0.000429866783054895,639,"tags=24%, list=3%, signal=23%","NVE11847/NVE17569/NVE11846/NVE8185/NVE14036/NVE16181/NVE22347/NVE24297/NVE1567",39,9,0.230769230769231
"9","00280 Valine, leucine and isoleucin","00280 Valine, leucine and isoleucin",59,0.548477925330452,2.05175601873634,1.96765426827735e-05,0.000356988702958891,0.000255942998806001,6372,"tags=58%, list=25%, signal=43%","NVE22615/NVE9899/NVE4103/NVE15723/NVE3085/NVE7824/NVE8412/NVE25426/NVE4306/NVE13010/NVE6472/NVE3478/NVE2365/NVE19050/NVE2445/NVE7486/NVE22802/NVE15724/NVE3738/NVE8142/NVE12850/NVE18909/NVE12851/NVE9430/NVE8413/NVE14844/NVE8921/NVE8769/NVE11540/NVE8143/NVE19928/NVE4948/NVE6028/NVE1761",60,34,0.566666666666667
"10","00520 Amino sugar and nucleotide su","00520 Amino sugar and nucleotide su",54,0.489590553788081,1.81163184046749,0.0014354590947163,0.0107237238252335,0.00768837224105013,2605,"tags=31%, list=10%, signal=28%","NVE14301/NVE2496/NVE1264/NVE13129/NVE21452/NVE16181/NVE6592/NVE25028/NVE20000/NVE14848/NVE4573/NVE865/NVE274/NVE20151/NVE9147/NVE22414/NVE8660",54,17,0.314814814814815
"11","00561 Glycerolipid metabolism","00561 Glycerolipid metabolism",45,0.463184028591624,1.65046386176726,0.00560340924810688,0.0296513739378989,0.0212585482439143,6543,"tags=38%, list=26%, signal=28%","NVE9413/NVE5100/NVE22615/NVE10185/NVE15723/NVE1000/NVE9119/NVE2445/NVE8752/NVE15724/NVE3738/NVE3214/NVE16138/NVE9989/NVE11601/NVE1761/NVE11536",45,17,0.377777777777778
"12","00564 Glycerophospholipid metabolis","00564 Glycerophospholipid metabolis",65,0.438006902247804,1.63729672409382,0.00245914367729908,0.0164374340535254,0.0117848159604637,6849,"tags=40%, list=27%, signal=29%","NVE9413/NVE23561/NVE25492/NVE17289/NVE16749/NVE640/NVE8432/NVE4030/NVE9119/NVE16747/NVE25097/NVE8752/NVE20139/NVE15187/NVE18269/NVE9989/NVE3885/NVE12677/NVE9854/NVE11601/NVE20894/NVE24303/NVE11536/NVE4639/NVE14198/NVE10958",65,26,0.4
"13","00620 Pyruvate metabolism","00620 Pyruvate metabolism",49,0.566115200755982,2.05314718722818,2.33159865233441e-05,0.000370141286058088,0.000265372741351219,4921,"tags=43%, list=19%, signal=35%","NVE22444/NVE23257/NVE22318/NVE22615/NVE21878/NVE22317/NVE15723/NVE3062/NVE2365/NVE11482/NVE21377/NVE2445/NVE7486/NVE15724/NVE3738/NVE8142/NVE8805/NVE22316/NVE21378/NVE287/NVE1238",49,21,0.428571428571429
"14","00630 Glyoxylate and dicarboxylate ","00630 Glyoxylate and dicarboxylate ",44,0.46953968949161,1.67051229662092,0.00743266649523766,0.0356207035809503,0.0255382582656627,5854,"tags=50%, list=23%, signal=38%","NVE3124/NVE1567/NVE16526/NVE21878/NVE14208/NVE3062/NVE4306/NVE2365/NVE363/NVE24483/NVE11903/NVE7486/NVE19140/NVE8142/NVE18909/NVE21057/NVE3214/NVE1238/NVE1393/NVE11589/NVE8143/NVE16768",45,22,0.488888888888889
"15","00730 Thiamine metabolism","00730 Thiamine metabolism",16,0.674741737041569,1.85389919091225,0.00359017935800405,0.0212071059751867,0.0152044315528691,4186,"tags=50%, list=17%, signal=42%","NVE11514/NVE11517/NVE26215/NVE1446/NVE18699/NVE5619/NVE1447/NVE12178",16,8,0.5
"16","00900 Terpenoid backbone biosynthes","00900 Terpenoid backbone biosynthes",21,0.6623624148213,1.95254344156585,0.00055230916770603,0.00483746650335626,0.00346822090791808,6092,"tags=62%, list=24%, signal=47%","NVE1569/NVE12023/NVE6472/NVE2365/NVE16406/NVE23535/NVE1377/NVE7486/NVE6681/NVE1459/NVE6392/NVE23543/NVE15891",21,13,0.619047619047619
"17","00910 Nitrogen metabolism","00910 Nitrogen metabolism",18,0.648931981049517,1.82719217898919,0.00524519091663972,0.0283463509112019,0.0203229121742144,613,"tags=28%, list=2%, signal=27%","NVE11847/NVE17569/NVE11846/NVE8185/NVE24297",18,5,0.277777777777778
"18","00920 Sulfur metabolism","00920 Sulfur metabolism",19,0.585611875613281,1.67497070027404,0.00810118208125258,0.037412731793421,0.026823052632664,859,"tags=26%, list=3%, signal=25%","NVE6951/NVE23390/NVE1226/NVE7849/NVE1227",19,5,0.263157894736842
"19","00970 Aminoacyl-tRNA biosynthesis","00970 Aminoacyl-tRNA biosynthesis",32,0.540134627683301,1.76384681675724,0.00684603063324003,0.0340959172714308,0.0244450629422193,4811,"tags=56%, list=19%, signal=46%","NVE21455/NVE13794/NVE6648/NVE1502/NVE24144/NVE5758/NVE1774/NVE11322/NVE20950/NVE11761/NVE10787/NVE6649/NVE17197/NVE24728/NVE9643/NVE5200/NVE12246/NVE3272",33,18,0.545454545454545
"20","01200 Carbon metabolism","01200 Carbon metabolism",135,0.430367369464645,1.8463908308329,9.95677561168475e-06,0.00028100233392977,0.000201464582552218,3953,"tags=33%, list=16%, signal=28%","NVE11847/NVE17569/NVE11846/NVE22444/NVE23257/NVE3124/NVE19211/NVE24297/NVE1567/NVE9159/NVE4573/NVE24356/NVE14766/NVE19524/NVE7745/NVE14193/NVE22362/NVE14208/NVE3085/NVE3062/NVE25426/NVE4694/NVE4306/NVE13010/NVE9774/NVE3478/NVE2365/NVE172/NVE12987/NVE10089/NVE363/NVE24483/NVE7806/NVE6571/NVE11482/NVE21377/NVE1375/NVE11903/NVE2309/NVE4786/NVE7486/NVE17322/NVE19140/NVE8142/NVE8805",138,45,0.326086956521739
"21","01230 Biosynthesis of amino acids","01230 Biosynthesis of amino acids",99,0.470383035655254,1.92378052888323,1.44411255362558e-05,0.000349205226029463,0.000250362636150423,3790,"tags=35%, list=15%, signal=30%","NVE11847/NVE17569/NVE11846/NVE22444/NVE23257/NVE24621/NVE24140/NVE19211/NVE3285/NVE24356/NVE14766/NVE5391/NVE19584/NVE14208/NVE15723/NVE15556/NVE7824/NVE4694/NVE1658/NVE11577/NVE21473/NVE18317/NVE172/NVE10026/NVE12987/NVE10089/NVE363/NVE7370/NVE6571/NVE3286/NVE21647/NVE4786/NVE1394/NVE19140/NVE15724",102,35,0.343137254901961
"22","02010 ABC transporters","02010 ABC transporters",59,-0.544054077190449,-1.90516527939541,0.00024136271023812,0.0024522451360193,0.00175813679457662,2434,"tags=25%, list=10%, signal=23%","NVE2315/NVE7907/NVE7906/NVE21037/NVE15479/NVE7903/NVE23357/NVE3966/NVE3965/NVE23359/NVE10037/NVE18585/NVE18587/NVE18588/NVE25222",60,15,0.25
"23","02020 Two-component system","02020 Two-component system",16,0.670275089853273,1.84162677147547,0.00425094091967223,0.0245395225817442,0.0175936071555812,4186,"tags=62%, list=17%, signal=52%","NVE6951/NVE22193/NVE11514/NVE21011/NVE11517/NVE26215/NVE5553/NVE2365/NVE7486/NVE12178",19,10,0.526315789473684
"24","03010 Ribosome","03010 Ribosome",129,-0.577307317541981,-2.27127732640851,1e-10,1.27e-08,9.10526315789474e-09,4284,"tags=57%, list=17%, signal=47%","NVE379/NVE1957/NVE4703/NVE11974/NVE8043/NVE9033/NVE1638/NVE13301/NVE69/NVE24100/NVE14982/NVE2507/NVE11578/NVE10151/NVE2088/NVE799/NVE4298/NVE9154/NVE22476/NVE19312/NVE45/NVE16142/NVE882/NVE10009/NVE4715/NVE5259/NVE11447/NVE10602/NVE24745/NVE9450/NVE3331/NVE17026/NVE13447/NVE4488/NVE22048/NVE20682/NVE14265/NVE11807/NVE6784/NVE3071/NVE2295/NVE21507/NVE22308/NVE3732/NVE16291/NVE10553/NVE2161/NVE23701/NVE1333/NVE2942/NVE19817/NVE1158/NVE4736/NVE3351/NVE19115/NVE12879/NVE18510/NVE14926/NVE7269/NVE21967/NVE17752/NVE21578/NVE13667/NVE23965/NVE8183/NVE4890/NVE2256/NVE6694/NVE10419/NVE12122/NVE9318/NVE14983/NVE3334",129,73,0.565891472868217
